x,y,z,t,HCP0.5,PRP0.6,HCP1.0,PRP1.1,HCP2.0,PRP2.1,HCP0.5_inph,PRP0.6_inph,HCP1.0_inph,PRP1.1_inph,HCP2.0_inph,PRP2.1_inph
107785.125,183267.385,71.29953143,40920.99,51.86124383,25.1415104,87.80107978,50.31566208,101.8176658,79.63702632,0.963531073,0.662213385,1.00794877,0.088071818,1.751817279,-2.147318967
107785.271,183267.174,71.30972714,40921.08,52.16124383,25.2415104,87.80107978,50.31566208,102.8176658,80.53702632,0.963531073,0.662213385,1.00794877,0.088071818,1.751817279,-2.127318967
107785.419,183266.959,71.32104047,40921.17,52.16124383,25.1415104,88.40107978,50.61566208,103.9176658,81.53702632,0.963531073,0.652213385,1.00794877,0.078071818,1.741817279,-2.167318967
107785.568,183266.745,71.32894391,40921.26,52.46124383,25.1415104,89.20028157,50.81525463,105.3176658,83.53702632,0.963531073,0.652213385,1.01794877,0.068071818,1.741817279,-2.227318967
107785.659,183266.615,71.32894391,40921.32,52.46124383,25.14141793,89.20028157,50.81525463,106.7171504,84.33702632,0.963531073,0.652211886,1.01794877,0.068071818,1.751823865,-2.197282897
107785.718,183266.531,71.34316936,40921.36,52.86104343,25.14141793,89.20028157,50.9150501,107.9156086,84.33702632,0.963521554,0.652211886,1.01794877,0.058071818,1.771850214,-2.197282897
107785.841,183266.354,71.34316936,40921.44,53.1604354,25.24114131,89.89988143,50.9150501,109.2145743,85.23702632,0.963521554,0.652210389,1.017943389,0.058071818,1.771863468,-2.127228765
107786,183266.128,71.35741199,40921.54,53.5604354,25.44114131,91.39988143,51.2150501,110.8145743,86.33702632,0.963521554,0.652210389,1.027943389,0.088071818,1.771863468,-2.077228765
107786.178,183265.875,71.37376,40921.65,54.0604354,25.54114131,93.49988143,51.8150501,112.4145743,87.43702632,0.963521554,0.652210389,1.017943389,0.098071818,1.771863468,-2.047228765
107786.341,183265.644,71.39716864,40921.75,54.7604354,25.54114131,94.59988143,52.5150501,113.6145743,88.13702632,0.963521554,0.652210389,1.017943389,0.088075989,1.791863468,-2.057228765
107786.483,183265.438,71.4105867,40921.84,55.4604354,25.64114131,94.59988143,52.9150501,114.3145743,88.43702632,0.963521554,0.652210389,1.017943389,0.07808017,1.811863468,-2.117228765
107786.756,183265.039,71.42233161,40922.02,56.6604354,26.74114131,96.19988143,54.0150501,114.5145743,88.83702632,0.963521554,0.652210389,1.007943389,0.05808017,1.821863468,-2.167228765
107786.87,183264.869,71.43178624,40922.1,56.6604354,26.74114131,96.59988143,54.0150501,114.7145743,89.23702632,0.963521554,0.652210389,1.007943389,0.05808017,1.821863468,-2.157228765
107787.021,183264.64,71.43833344,40922.2,57.4604354,27.54114131,97.09988143,54.9150501,114.8145743,89.63702632,0.963521554,0.652210389,1.007943389,0.05808017,1.821863468,-2.107228765
107787.155,183264.432,71.44221933,40922.29,58.0604354,28.04114131,97.09988143,55.8150501,114.9145743,90.33702632,0.963521554,0.652210389,1.007943389,0.06808017,1.841863468,-2.077228765
107787.291,183264.217,71.44459776,40922.39,58.5604354,28.34114131,97.89988143,56.5150501,114.9145743,91.43702632,0.963521554,0.652210389,1.017943389,0.07808017,1.871863468,-2.077228765
107787.423,183264.006,71.44459776,40922.49,58.9604354,28.54114131,98.69988143,56.5150501,115.1145743,92.53702632,0.963521554,0.652210389,1.027943389,0.07808017,1.881863468,-2.097228765
107787.547,183263.803,71.4469233,40922.6,59.2604354,28.84114131,99.19988143,57.1150501,115.5145743,93.53702632,0.963521554,0.642210389,1.027943389,0.07808017,1.881863468,-2.097228765
107787.707,183263.534,71.44863543,40922.71,59.5604354,29.24114131,100.6998814,58.2150501,116.1145743,94.63702632,0.973521554,0.642210389,1.047943389,0.07808017,1.881863468,-2.067228765
107787.835,183263.31,71.45011527,40922.82,60.0604354,29.34114131,100.6998814,58.7150501,117.3145743,95.63702632,0.973521554,0.642210389,1.047943389,0.09808017,1.881863468,-2.007228765
107787.965,183263.072,71.45136896,40922.92,60.5604354,29.34114131,101.6998814,59.0150501,119.0145743,96.63702632,0.973521554,0.652210389,1.037943389,0.10808017,1.881863468,-1.937228765
107788.082,183262.843,71.45296096,40923.01,61.1604354,29.34114131,102.7998814,59.2150501,120.7145743,97.83702632,0.963521554,0.652210389,1.027943389,0.11808017,1.891863468,-1.907228765
107788.149,183262.708,71.45461823,40923.08,61.1604354,29.74114131,103.8998814,59.2150501,122.1145743,99.33702632,0.963521554,0.652210389,1.027943389,0.11808017,1.911863468,-1.957228765
107788.291,183262.392,71.45461823,40923.18,62.9604354,30.44114131,104.9998814,60.0150501,122.9145743,100.7370263,0.963521554,0.652210389,1.027943389,0.11808017,1.911863468,-2.117228765
107788.398,183262.132,71.4597034,40923.29,64.1604354,31.24114131,107.2998814,62.5150501,123.2145743,101.2370263,0.963521554,0.652210389,1.027943389,0.06808017,1.901863468,-2.347228765
107788.49,183261.885,71.46260806,40923.39,64.9604354,31.94114131,107.6998814,62.8150501,123.1145743,100.9370263,0.963521554,0.652210389,1.037943389,0.02808017,1.901863468,-2.497228765
107788.596,183261.575,71.46603242,40923.49,64.9604354,32.14114131,107.1998814,62.7150501,122.6145743,100.5370263,0.963521554,0.642210389,1.037943389,-0.01191983,1.921863468,-2.537228765
107788.669,183261.34,71.46996443,40923.58,64.5604354,31.84114131,106.4998814,62.9150501,122.2145743,100.3370263,0.973521554,0.642210389,1.037943389,-0.02191983,1.951863468,-2.557228765
107788.752,183261.051,71.47491421,40923.69,64.0604354,31.54114131,106.3998814,62.9150501,122.7145743,100.7370263,0.973521554,0.642210389,1.037943389,-0.02191983,1.991863468,-2.547228765
107788.817,183260.802,71.52956779,40923.79,63.4604354,31.14114131,106.7998814,61.9150501,124.8145743,101.8370263,0.973521554,0.632210389,1.047943389,-0.03191983,2.031863468,-2.457228765
107788.898,183260.468,71.54213752,40923.9,62.8604354,30.04114131,107.8998814,60.1150501,128.5145743,103.1370263,0.973521554,0.622210389,1.057943389,-0.02191983,2.061863468,-2.337228765
107789.008,183259.961,71.54213752,40924.05,61.65942828,26.23933393,109.3917676,49.78883505,133.3088237,103.5370263,0.963508651,0.612202255,1.05791906,-0.001477585,2.081940761,-2.287132323
107789.063,183259.687,71.52180305,40924.14,60.85942828,24.43898614,110.3898168,54.61382562,138.0071751,102.6370263,0.953508651,0.61220009,1.067914615,-0.02191983,2.09198436,-2.31674722
107789.112,183259.445,71.53010909,40924.23,60.85942828,23.13898614,110.3898168,51.51382562,141.4071751,100.5370263,0.953508651,0.62220009,1.067914615,-0.03191983,2.08198436,-2.33674722
107789.17,183259.158,71.54269091,40924.34,60.05942828,23.13898614,110.1898168,49.31382562,142.6071751,97.53702632,0.963508651,0.62220009,1.057914615,-0.03191983,2.07198436,-2.32674722
107790.947,183260.713,71.581975,40931.81,65.33925723,31.12907227,107.9527817,61.08833918,127.1172878,95.82090806,0.973108081,0.64211345,1.035642005,-0.011794642,1.963156376,-2.423313612
107790.615,183261.204,71.55950374,40932.01,65.83925723,31.32907227,108.7283376,61.78833918,126.0172878,96.52090806,0.973108081,0.65211345,1.037533007,0.038205358,1.973156376,-2.333313612
107790.438,183261.472,71.54302355,40932.1,65.73925723,30.52907227,109.3283376,61.78833918,125.5172878,97.22090806,0.973108081,0.65211345,1.037533007,0.038205358,2.003156376,-2.283313612
107790.289,183261.699,71.53198354,40932.2,65.73925723,29.62907227,109.1283376,60.78833918,125.8172878,97.42090806,0.973108081,0.64211345,1.047533007,0.038205358,2.013156376,-2.343313612
107790.112,183261.97,71.52203919,40932.29,65.13925723,29.62907227,108.2283376,59.28833918,126.3172878,96.92090806,0.973108081,0.64211345,1.037533007,0.008205358,1.993156376,-2.463313612
107789.957,183262.211,71.51102616,40932.39,64.13925723,28.72907227,107.0283376,57.68833918,126.6172878,95.62090806,0.973108081,0.64211345,1.027533007,-0.011794642,1.933156376,-2.553313612
107789.79,183262.47,71.50104887,40932.49,63.03925723,27.92907227,105.9283376,56.08833918,126.4172878,93.82090806,0.973108081,0.64211345,1.027533007,-0.021794642,1.873156376,-2.543313612
107789.611,183262.749,71.48160422,40932.59,62.03925723,27.02907227,105.0283376,54.78833918,126.0172878,92.32090806,0.973108081,0.64211345,1.027533007,-0.001794642,1.833156376,-2.413313612
107789.442,183263.013,71.47233742,40932.69,60.93925723,26.12907227,104.2283376,53.58833918,125.6172878,91.22090806,0.973108081,0.65211345,1.027533007,0.038205358,1.843156376,-2.243313612
107789.276,183263.274,71.462653,40932.8,60.23925723,25.32907227,103.7283376,52.58833918,125.0172878,90.32090806,0.973108081,0.65211345,1.017533007,0.078205358,1.853156376,-2.113313612
107789.093,183263.562,71.45521631,40932.91,59.53925723,24.42907227,103.2283376,51.58833918,124.0172878,89.62090806,0.963108081,0.66211345,1.017533007,0.088205358,1.853156376,-2.073313612
107788.828,183263.977,71.44064708,40933.06,57.93925723,23.02907227,102.2283376,50.48833918,122.3172878,88.62090806,0.963108081,0.66211345,1.007533007,0.088205358,1.843156376,-2.093313612
107788.686,183264.2,71.43629097,40933.15,57.13925723,22.92907227,100.5283376,49.68833918,120.6172878,87.32090806,0.963108081,0.65211345,1.007533007,0.078205358,1.833156376,-2.113313612
107788.586,183264.357,71.43629097,40933.21,57.13925723,22.92907227,100.5283376,49.68833918,119.3172878,85.82090806,0.963108081,0.65211345,1.007533007,0.078205358,1.833156376,-2.133313612
107788.404,183264.639,71.42520477,40933.3,56.43925723,23.02907227,97.12833756,48.98833918,118.1172878,84.62090806,0.963108081,0.65211345,1.017533007,0.078205358,1.833156376,-2.153313612
107788.267,183264.852,71.42520477,40933.4,55.83925723,23.12907227,95.92833756,48.58833918,116.4172878,83.92090806,0.963108081,0.66211345,1.017533007,0.088205358,1.833156376,-2.143313612
107788.079,183265.141,71.41887797,40933.5,55.23925723,22.92907227,95.22833756,48.08833918,114.5172878,83.22090806,0.963108081,0.66211345,1.017533007,0.088205358,1.843156376,-2.133313612
107787.904,183265.411,71.4145714,40933.6,54.73925723,22.62907227,94.62833756,47.68833918,112.9172878,82.32090806,0.963108081,0.66211345,1.007533007,0.088205358,1.843156376,-2.123313612
107787.714,183265.7,71.41024769,40933.71,54.23925723,22.42907227,94.02792514,47.48833918,111.6172878,81.22090806,0.963108081,0.66211345,1.007533007,0.088205358,1.833156376,-2.123313612
107787.557,183265.938,71.4057354,40933.8,53.8390791,22.22883767,93.02586942,47.28724121,110.6172878,80.20626646,0.963108081,0.662113899,1.007533007,0.088397131,1.813156376,-2.123313612
107787.362,183266.232,71.40086311,40933.91,53.23890154,22.42774322,91.92586942,47.18213634,109.516851,79.46226421,0.953101334,0.662114572,1.00752908,0.079183506,1.793181616,-2.11319011
107787.137,183266.571,71.38935091,40934.02,52.73890154,22.62774322,90.92586942,47.18213634,108.316851,78.86226421,0.953101334,0.662114572,0.99752908,0.079183506,1.793181616,-2.10319011
107787.012,183266.759,71.38935091,40934.1,52.53890154,22.62774322,90.12586942,47.08213634,107.216851,78.16226421,0.963101334,0.662114572,0.99752908,0.089183506,1.803181616,-2.15319011
107786.852,183267,71.38298161,40934.2,52.23890154,22.42774322,89.12586942,46.48213634,106.116851,77.46226421,0.963101334,0.662114572,0.99752908,0.079183506,1.793181616,-2.22319011
107786.656,183267.295,71.3669874,40934.3,51.83890154,22.22774322,87.92586942,45.68213634,104.916851,76.46226421,0.953101334,0.662114572,1.00752908,0.059183506,1.783181616,-2.24319011
107786.476,183267.565,71.35758785,40934.4,51.13890154,22.02774322,86.62586942,44.88213634,103.816851,75.16226421,0.963101334,0.652114572,1.00752908,0.049183506,1.773181616,-2.24319011
107786.331,183267.782,71.35758785,40934.5,50.53890154,21.72774322,85.42586942,44.08213634,103.216851,73.66226421,0.963101334,0.652114572,1.00752908,0.049183506,1.753181616,-2.21319011
107786.117,183268.102,71.33784471,40934.61,49.83890154,20.92774322,84.12586942,43.28213634,102.716851,72.36226421,0.963101334,0.652114572,1.00752908,0.059183506,1.723181616,-2.19319011
107785.977,183268.312,71.32794469,40934.71,49.03890154,20.92774322,83.02586942,42.28213634,102.116851,71.26226421,0.963101334,0.652114572,0.99752908,0.059183506,1.713181616,-2.21319011
107785.74,183268.666,71.31738286,40934.83,47.33890154,20.42774322,82.12586942,41.48213634,101.516851,70.16226421,0.953101334,0.652114572,0.99752908,0.049183506,1.733181616,-2.27319011
107785.631,183268.829,71.31738286,40934.91,47.33890154,20.42774322,81.62586942,40.88213634,100.916851,69.16226421,0.953101334,0.652114572,0.99752908,0.029183506,1.753181616,-2.31319011
107785.51,183269.01,71.30745109,40934.98,46.83890154,20.02774322,81.62586942,40.88213634,100.416851,68.16226421,0.953101334,0.652114572,0.99752908,0.029183506,1.743181616,-2.33319011
107785.385,183269.196,71.30745109,40935.06,46.83890154,19.72774322,81.32586942,40.28213634,100.116851,67.26226421,0.953101334,0.652114572,0.99752908,0.029183506,1.723181616,-2.35319011
107785.237,183269.417,71.29540717,40935.16,46.23890154,19.42774322,80.72586942,39.18213634,99.91685099,66.56226421,0.963101334,0.652114572,1.00752908,0.029183506,1.693181616,-2.36319011
107785.098,183269.626,71.28895334,40935.25,45.93890154,19.32774322,79.92586942,38.78213634,99.51685099,66.06226421,0.963101334,0.652114572,0.99752908,0.029183506,1.673181616,-2.37319011
107784.911,183269.906,71.28488484,40935.36,45.53890154,19.22774322,78.72586942,38.48213634,99.01685099,65.46226421,0.963101334,0.652114572,0.98752908,0.029183506,1.653181616,-2.36319011
107784.762,183270.13,71.27903675,40935.45,45.13875866,19.12774322,78.12574527,38.38204342,98.21660819,64.76226421,0.953100026,0.652114572,0.987527507,0.029183506,1.653186408,-2.32319011
107784.587,183270.393,71.272756,40935.56,44.83850009,19.02771764,77.62574527,38.38204342,97.01611921,64.16226421,0.953097811,0.652113875,0.987527507,0.039183506,1.663196613,-2.253179458
107784.459,183270.587,71.26653125,40935.66,44.63850009,18.92771764,77.62574527,38.38204342,95.51611921,63.96226421,0.953097811,0.652113875,0.987527507,0.059183506,1.663196613,-2.183179458
107784.27,183270.871,71.260184,40935.76,44.43850009,19.02771764,76.52574527,38.48204342,93.81611921,63.96226421,0.963097811,0.652113875,0.987527507,0.069183506,1.653196613,-2.173179458
107784.128,183271.084,71.2528475,40935.85,44.43850009,19.12771764,76.52574527,38.68204342,92.31611921,64.16226421,0.963097811,0.652113875,0.987527507,0.069183506,1.653196613,-2.193179458
107783.844,183271.514,71.246408,40936.05,44.03850009,19.22771764,75.62574527,38.98204342,91.31611921,64.56226421,0.953097811,0.652113875,0.987527507,0.069183506,1.653196613,-2.203179458
107783.688,183271.75,71.23780061,40936.14,43.93850009,19.22771764,75.72574527,39.18204342,90.71611921,64.96226421,0.953097811,0.652113875,0.977527507,0.069183506,1.633196613,-2.173179458
107783.512,183272.014,71.22814247,40936.25,43.93850009,19.42771764,75.72574527,39.38204342,90.41611921,65.46226421,0.953097811,0.652113875,0.977527507,0.079183506,1.623196613,-2.133179458
107783.339,183272.276,71.22000639,40936.35,43.83850009,19.42771764,75.62574527,39.58204342,90.21611921,65.96226421,0.953097811,0.652113875,0.987527507,0.089183506,1.633196613,-2.093179458
107783.151,183272.559,71.19566474,40936.47,43.73850009,19.82771764,75.32574527,39.88204342,89.81611921,66.26226421,0.953097811,0.652113875,0.987527507,0.099183506,1.663196613,-2.103179458
107783.012,183272.769,71.19566474,40936.57,43.43850009,19.92771764,74.92574527,40.08204342,89.31611921,66.46226421,0.953097811,0.662113875,0.987527507,0.089183506,1.663196613,-2.183179458
107782.927,183272.896,71.18198817,40936.63,43.23850009,20.02771764,74.92574527,40.08204342,88.81611921,66.46226421,0.953097811,0.652113875,0.987527507,0.089183506,1.633196613,-2.283179458
107782.805,183273.081,71.16775543,40936.71,43.23850009,20.02771764,74.72574527,40.58204342,88.21611921,66.26226421,0.953097811,0.652113875,0.987527507,0.069183506,1.613196613,-2.363179458
107782.634,183273.338,71.15185775,40936.81,43.73850009,20.32771764,75.12574527,41.18204342,87.91611921,65.76226421,0.963097811,0.652113875,0.987527507,0.039183506,1.613196613,-2.433179458
107782.468,183273.587,71.13754987,40936.92,44.53850009,20.32771764,75.52574527,40.98204342,88.11611921,65.26226421,0.963097811,0.642113875,0.977527507,0.009183506,1.603196613,-2.443179458
107782.334,183273.789,71.12104966,40937.01,44.23850009,20.02771764,75.42574527,40.18204342,88.41611921,64.76226421,0.963097811,0.652113875,0.987527507,0.019183506,1.583196613,-2.403179458
107782.181,183274.019,71.11072372,40937.1,43.93850009,19.62771764,75.12574527,40.18204342,88.51611921,64.16226421,0.963097811,0.652113875,0.987527507,0.019183506,1.563196613,-2.383179458
107781.998,183274.293,71.10228959,40937.2,43.43850009,19.22771764,74.12574527,38.58204342,88.41611921,63.06226421,0.963097811,0.652113875,0.977527507,0.039183506,1.563196613,-2.453179458
107781.873,183274.481,71.09319569,40937.3,42.93850009,18.92771764,73.42574527,38.08204342,87.91611921,61.76226421,0.953097811,0.652113875,0.967527507,0.019183506,1.573196613,-2.553179458
107781.671,183274.783,71.08181064,40937.41,42.23850009,18.52771764,72.72574527,37.48204342,87.11611921,60.76226421,0.963097811,0.652113875,0.977527507,-0.010816494,1.583196613,-2.603179458
107781.569,183274.935,71.07160326,40937.49,41.53850009,17.92771764,72.72574527,37.48204342,86.81611921,60.16226421,0.963097811,0.652113875,0.977527507,-0.010816494,1.593196613,-2.583179458
107781.423,183275.153,71.05931186,40937.59,41.03850009,17.42771764,72.22574527,35.98204342,87.01611921,59.46226421,0.963097811,0.652113875,0.987527507,-0.010816494,1.593196613,-2.473179458
107781.198,183275.488,71.04951196,40937.7,40.73850009,17.12771764,71.12574527,35.08204342,87.01611921,58.66226421,0.963097811,0.652113875,0.977527507,0.029183506,1.603196613,-2.283179458
107781.054,183275.701,71.03798641,40937.8,40.43850009,16.72771764,70.32574527,34.08204342,86.21611921,57.96226421,0.963097811,0.652113875,0.977527507,0.079183506,1.583196613,-2.093179458
